Code	Name	HPO
711157000	Sudden infant death with dysgenesis of testes syndrome	[0, [], null, []]
715239002	Sudden sensorineural hearing loss	[0, [], null, []]
1187132007	Sugarman brachydactyly	[0, [], null, []]
40873003	Sulfite oxidase deficiency syndrome	[0, [], null, []]
733606001	Summitt syndrome	[0, [], null, []]
18615009	Sunstroke	[0, [], null, []]
404015009	Superficial malignant fibrous histiocytoma of skin	[0, [], null, []]
733200004	Superficial siderosis of central nervous system	[0, [], null, []]
1256045009	Superficial vegetating pyoderma gangrenosum	[0, [], null, []]
231903005	Superior limbic keratoconjunctivitis	[0, [], null, []]
337521000119104	Superior limbic keratoconjunctivitis of left eye	[0, [], null, []]
331901000119107	Superior limbic keratoconjunctivitis of right eye	[0, [], null, []]
197001004	Superior mesenteric vein thrombosis	[0, [], null, []]
717799003	Superior semicircular canal dehiscence syndrome	[0, [], null, []]
350456001000119102	Superior semicircular canal dehiscence syndrome of left ear	[0, [], null, []]
102344001000119102	Superior semicircular canal dehiscence syndrome of right ear	[0, [], null, []]
204457005	Supradiaphragmatic total anomalous pulmonary venous return	[0, [], null, []]
235793000	Suprasphincteric anal fistula	[0, [], null, []]
1230004003	Supratip dysplasia	[0, [], null, []]
765047006	SURF1-related Charcot-Marie-Tooth disease type 4	[0, [], null, []]
1197415001	Susceptibility to infection due to TYK2 deficiency	[0, [], null, []]
1197482007	Susceptibility to localized juvenile periodontitis	[0, [], null, []]
766983005	Susceptibility to respiratory infection associated with CD8alpha chain mutation	[0, [], null, []]
778045003	Susceptibility to viral and mycobacterial infection	[0, [], null, []]
402747005	Sweet's disease due to drug	[0, [], null, []]
403216007	Sweet's disease following infection	[0, [], null, []]
41878001	Symbrachydactyly	[0, [], null, []]
897577004	Symbrachydactyly of bilateral hands and feet	[0, [], null, []]
764106001	Symbrachydactyly of digit of hand	[0, [], null, []]
445175006	Symbrachydactyly of toe	[0, [], null, []]
240792005	Symmer's pipe-stem fibrosis	[0, [], null, []]
239085000	Symmetrical dyschromatosis of extremities	[0, [], null, []]
719164000	Symmetrical thalamic calcification	[0, [], null, []]
75315001	Sympathetic uveitis	[0, [], null, []]
1162837001	Symphalangism Cushing type	[0, [], null, []]
732955001	Symphalangism with multiple anomalies of hands and feet syndrome	[0, [], null, []]
1237577000	Symptomatic form of Coffin-Lowry syndrome in female carrier	[0, [], null, []]
1237344003	Symptomatic form of fragile X syndrome in female carrier	[0, [], null, []]
1237181009	Symptomatic form of hemochromatosis type 1	[0, [], null, []]
765197008	Symptomatic form of muscular dystrophy of Duchenne and Becker in female carrier	[0, [], null, []]
735515000	Symptomatic late congenital syphilis	[0, [], null, []]
230420009	Symptomatic Lennox-Gastaut syndrome	[0, [], null, []]
230417001	Symptomatic West syndrome	[0, [], null, []]
783553008	Syndactyly, camptodactyly and clinodactyly of fifth fingers, bifid toes syndrome	[0, [], null, []]
783562005	Syndactyly, nystagmus syndrome due to 2q31.1 microduplication	[0, [], null, []]
715442006	Syndactyly of fingers type 8	[0, [], null, []]
783700001	Syndactyly, polydactyly, ear lobe syndrome	[0, [], null, []]
715723008	Syndactyly type 1	[0, [], null, []]
715724002	Syndactyly type 2	[0, [], null, []]
715725001	Syndactyly type 3	[0, [], null, []]
719158007	Syndactyly type 4	[0, [], null, []]
719159004	Syndactyly type 5	[0, [], null, []]
763624007	Syndactyly type 6	[0, [], null, []]
237770005	Syndrome of apparent mineralocorticoid excess	[0, [], null, []]
1222709003	Syndromic congenital sodium diarrhea	[0, [], null, []]
718761007	Syndromic microphthalmia type 5	[0, [], null, []]
778023004	Syndromic multisystem autoimmune disease due to ITCH deficiency	[0, [], null, []]
717337001	Syndromic orbital border hypoplasia	[0, [], null, []]
717041008	Syndromic recessive X-linked ichthyosis	[0, [], null, []]
1260133007	Syndromic sensorineural deafness due to combined oxidative phosphorylation defect	[0, [], null, []]
719161008	Syndromic X-linked intellectual disability due to JARID1C mutation	[0, [], null, []]
718900002	Syndromic X-linked intellectual disability type 11	[0, [], null, []]
719160009	Syndromic X-linked intellectual disability type 7	[0, [], null, []]
1222656005	SYNGAP1-related developmental and epileptic encephalopathy	[0, [], null, []]
67391006	Syphilitic endocarditis	[0, [], null, []]
278480000	Syphilitic endocarditis of aortic valve	[0, [], null, []]
186875004	Syphilitic endocarditis of mitral valve	[0, [], null, []]
186878002	Syphilitic endocarditis of pulmonary valve	[0, [], null, []]
186877007	Syphilitic endocarditis of tricuspid valve	[0, [], null, []]
36276008	Syphilitic retrobulbar neuritis	[0, [], null, []]
94851000119107	Syphilitic valvular endocarditis	[0, [], null, []]
239121009	Syringocystadenoma papilliferum	[0, [], null, []]
239108002	Systematized epidermal nevus	[0, [], null, []]
400000002	Systematized epidermolytic epidermal nevus	[0, [], null, []]
240701006	Systemic aspergillosis	[0, [], null, []]
77798004	Systemic chromomycosis	[0, [], null, []]
187091009	Systemic cryptococcosis	[0, [], null, []]
721311006	Systemic Epstein-Barr virus positive T-cell lymphoproliferative disease of childhood	[0, [], null, []]
95644001	Systemic lupus erythematosus encephalitis	[0, [], null, []]
698694005	Systemic lupus erythematosus in remission	[0, [], null, []]
403488004	Systemic lupus erythematosus of childhood	[0, [], null, []]
397856003	Systemic lupus erythematosus-related syndrome	[0, [], null, []]
239890001	Systemic lupus erythematosus with multisystem involvement	[0, [], null, []]
239887007	Systemic lupus erythematosus with organ/system involvement	[0, [], null, []]
309762007	Systemic lupus erythematosus with pericarditis	[0, [], null, []]
397015000	Systemic mastocytosis with associated clonal hematological non-mast cell lineage disease	[0, [], null, []]
201796004	Systemic onset juvenile chronic arthritis	[0, [], null, []]
128460000	Systemic sclerosis, diffuse	[0, [], null, []]
443872005	Systemic sclerosis due to chemical	[0, [], null, []]
128461001	Systemic sclerosis sine scleroderma	[0, [], null, []]
298285004	Systemic sclerosis with limited cutaneous involvement	[0, [], null, []]
1187615007	TAFRO syndrome	[0, [], null, []]
359789008	Takayasu's disease	[0, [], null, []]
402379003	Talc granuloma of umbilicus	[0, [], null, []]
1169359006	Tall stature, intellectual disability, renal anomalies syndrome	[0, [], null, []]
770788000	Tall stature, scoliosis, macrodactyly of great toe syndrome	[0, [], null, []]
723580007	Talo-patello-scaphoid osteolysis syndrome	[0, [], null, []]
723579009	Tangier disease	[0, [], null, []]
725911008	TARP syndrome	[0, [], null, []]
702312009	Tarsal-carpal coalition syndrome	[0, [], null, []]
111385000	Tay-Sachs disease	[0, [], null, []]
71253000	Tay-Sachs disease, variant AB	[0, [], null, []]
1172628002	TBCK-related intellectual disability syndrome	[0, [], null, []]
427642009	T-cell acute lymphoblastic leukemia in remission	[0, [], null, []]
724645006	T-cell histiocyte rich large B-cell lymphoma	[0, [], null, []]
770785002	T-cell immunodeficiency with epidermodysplasia verruciformis	[0, [], null, []]
699818003	T-cell large granular lymphocytic leukemia	[0, [], null, []]
765145001	T cell negative B cell positive severe combined immunodeficiency due to gamma chain deficiency	[0, [], null, []]
718107000	T-cell negative B-cell positive severe combined immunodeficiency due to JAK3 deficiency	[0, [], null, []]
277567002	T-cell prolymphocytic leukemia	[0, [], null, []]
898198006	T-cell prolymphocytic leukemia in remission	[0, [], null, []]
403623004	T-cell pseudolymphoma due to drug	[0, [], null, []]
782750002	T-cell receptor alpha-beta-positive T-cell deficiency	[0, [], null, []]
771265006	Teebi Shaltout syndrome	[0, [], null, []]
733067006	Telecanthus, hypertelorism, strabismus, pes cavus syndrome	[0, [], null, []]
719946008	Tel Hashomer camptodactyly syndrome	[0, [], null, []]
1172626003	TELO2-related intellectual disability, neurodevelopmental disorder	[0, [], null, []]
718614004	TEMPI syndrome	[0, [], null, []]
725140007	Temple Baraitser syndrome	[0, [], null, []]
778012003	Temple syndrome	[0, [], null, []]
400130008	Temporal arteritis	[0, [], null, []]
10651001	Temporal lobectomy behavior syndrome	[0, [], null, []]
777998000	Temtamy preaxial brachydactyly syndrome	[0, [], null, []]
719947004	Temtamy syndrome	[0, [], null, []]
255106001	Teratoma of testis	[0, [], null, []]
234608003	Terminal component deficiency	[0, [], null, []]
723578001	Terminal osseous dysplasia and pigmentary defect syndrome	[0, [], null, []]
27971006	Terrien's marginal degeneration of cornea	[0, [], null, []]
679231000119101	Terrien's marginal degeneration of peripheral cornea of left eye	[0, [], null, []]
679251000119107	Terrien's marginal degeneration of peripheral cornea of right eye	[0, [], null, []]
50658006	Testosterone 17-beta-dehydrogenase deficiency	[0, [], null, []]
240433001	Tetanic opisthotonus	[0, [], null, []]
1264130004	Tetanus following ectopic pregnancy	[0, [], null, []]
1264131000	Tetanus following molar pregnancy	[0, [], null, []]
43424001	Tetanus neonatorum	[0, [], null, []]
61145000	Tetanus omphalitis	[0, [], null, []]
240432006	Tetanus with trismus	[0, [], null, []]
702313004	Tetra-amelia syndrome	[0, [], null, []]
716249009	Tetraamelia with multiple malformation syndrome	[0, [], null, []]
68724006	Tetrahydrobiopterin synthesis defect	[0, [], null, []]
762433009	Tetralogy of Fallot with pulmonary atresia and systemic-to-pulmonary collateral artery	[0, [], null, []]
770945001	Tetramelic monodactyly	[0, [], null, []]
726363000	Tetraploidy	[0, [], null, []]
770663003	Tetrasomy 11q24.1	[0, [], null, []]
9527009	Tetrasomy 12p syndrome	[0, [], null, []]
698849002	Tetrasomy 18p	[0, [], null, []]
764690001	Tetrasomy 21	[0, [], null, []]
766755003	Tetrasomy 5p syndrome	[0, [], null, []]
715530004	Tetrasomy of short arm of chromosome 9	[0, [], null, []]
773281008	Thakker Donnai syndrome	[0, [], null, []]
61777009	Thalassemia-hemoglobin C disease	[0, [], null, []]
36193003	Thalidomide embryopathy syndrome	[0, [], null, []]
29352008	Thanatophoric dysplasia	[0, [], null, []]
389157002	Thanatophoric dysplasia, type 1	[0, [], null, []]
389158007	Thanatophoric dysplasia, type 2	[0, [], null, []]
69668008	Therapeutically induced malaria	[0, [], null, []]
723557004	Thiamine-responsive encephalopathy	[0, [], null, []]
31368008	Thiamin-responsive maple syrup urine disease	[0, [], null, []]
722476007	Thickened earlobe with conductive deafness syndrome	[0, [], null, []]
417065002	Thiel-Behnke corneal dystrophy	[0, [], null, []]
763622006	Thinking epilepsy	[0, [], null, []]
783004003	Thin ribs, tubular bones, dysmorphism syndrome	[0, [], null, []]
73391000119102	Third branchial cleft cyst	[0, [], null, []]
773554009	THOC6-related developmental delay-microcephaly-facial dysmorphism syndrome	[0, [], null, []]
716740009	Thomas syndrome	[0, [], null, []]
716192009	Thong Douglas Ferrante syndrome	[0, [], null, []]
253678000	Thoracic aortic coarctation	[0, [], null, []]
212169004	Thoracic cord injury without spinal bone injury	[0, [], null, []]
782951006	Thoracic dysplasia and hydrocephalus syndrome	[0, [], null, []]
203986005	Thoracic meningomyelocele	[0, [], null, []]
203991006	Thoracic myelocele	[0, [], null, []]
203997005	Thoracic myelocystocele	[0, [], null, []]
128210009	Thoracic outlet syndrome	[0, [], null, []]
415714003	Thoracic outlet syndrome due to cervical rib	[0, [], null, []]
203935000	Thoracic spina bifida with hydrocephalus	[0, [], null, []]
203949009	Thoracic spina bifida with hydrocephalus - closed	[0, [], null, []]
203942000	Thoracic spina bifida with hydrocephalus - open	[0, [], null, []]
204004001	Thoracic spina bifida without hydrocephalus - open	[0, [], null, []]
1268463007	Thoracic spinal cord lesion due to thoracic spinal dislocation	[0, [], null, []]
733628001	Thoraco-abdominal enteric duplication	[0, [], null, []]
723556008	Thoracolaryngopelvic dysplasia	[0, [], null, []]
253118007	Thoracolumbar spina bifida with hydrocephalus - closed	[0, [], null, []]
1010643006	Thoracolumbosacral spina bifida aperta	[0, [], null, []]
783003009	Thoracomelic dysplasia	[0, [], null, []]
52403007	Thromboangiitis obliterans	[0, [], null, []]
771511005	Thrombocythemia with distal limb defect	[0, [], null, []]
711407000	Thrombocytopathy, asplenia and miosis	[0, [], null, []]
1197595004	Thrombomodulin-related bleeding disorder	[0, [], null, []]
192772009	Thrombophlebitis lateral venous sinus	[0, [], null, []]
8166000	Thrombophlebitis of basilar sinus	[0, [], null, []]
192770001	Thrombophlebitis of cavernous sinus	[0, [], null, []]
48248005	Thrombophlebitis of inferior sagittal sinus	[0, [], null, []]
95447001	Thrombophlebitis of mesenteric vein	[0, [], null, []]
5511000124107	Thrombophlebitis of sigmoid sinus	[0, [], null, []]
192771002	Thrombophlebitis of superior longitudinal venous sinus	[0, [], null, []]
26954004	Thrombophlebitis of superior sagittal sinus	[0, [], null, []]
3681008	Thrombophlebitis of torcular Herophili	[0, [], null, []]
133031000119106	Thrombosis of arteriovenous graft due to hemodialysis arteriovenous access device	[0, [], null, []]
864271000000105	Thrombosis of artery of transplanted kidney	[0, [], null, []]
88922007	Thrombosis of basilar sinus	[0, [], null, []]
89980009	Thrombosis of cavernous venous sinus	[0, [], null, []]
1078223005	Thrombosis of cerebral venous sinus due to and following surgical procedure	[0, [], null, []]
15742000	Thrombosis of inferior sagittal sinus	[0, [], null, []]
21258007	Thrombosis of lateral venous sinus	[0, [], null, []]
95446005	Thrombosis of mesenteric vein	[0, [], null, []]
192760003	Thrombosis of superior longitudinal sinus	[0, [], null, []]
70607008	Thrombosis of superior sagittal sinus	[0, [], null, []]
18322005	Thrombosis of torcular Herophili	[0, [], null, []]
864311000000105	Thrombosis of vein of transplanted kidney	[0, [], null, []]
192761004	Thrombosis transverse sinus	[0, [], null, []]
78129009	Thrombotic thrombocytopenic purpura	[0, [], null, []]
771182002	Thumb deformity, alopecia, pigmentation anomaly syndrome	[0, [], null, []]
733117001	Thumb stiffness, brachydactyly, intellectual disability syndrome	[0, [], null, []]
416069001	Thygeson superficial punctate keratitis	[0, [], null, []]
723555007	Thymic, renal, anal, lung dysplasia syndrome	[0, [], null, []]
1144928005	Thymoma type A	[0, [], null, []]
1144922006	Thymoma type AB	[0, [], null, []]
1144924007	Thymoma type B	[0, [], null, []]
733096007	Thyrocerebrorenal syndrome	[0, [], null, []]
30967002	Thyrotoxic periodic paralysis	[0, [], null, []]
254959007	Thyrotroph adenoma	[0, [], null, []]
715531000	Tibial aplasia and ectrodactyly syndrome	[0, [], null, []]
764857004	Tibial hemimelia, polysyndactyly, triphalangeal thumb syndrome	[0, [], null, []]
698846009	Tibial muscular dystrophy	[0, [], null, []]
737581000	Tibio-fibular synostosis	[0, [], null, []]
234100006	Timorian elephantiasis	[0, [], null, []]
1230096008	Timothy syndrome	[0, [], null, []]
699256006	Timothy syndrome type 1	[0, [], null, []]
